factor,domain_a,domain_b,pair_label,rationale,n_edges,mean_abs_loading
10,TN-DM,TN-CE,TN-DM × TN-CE,DMN–Central Executive: aberrant anticorrelation / hypoconnectivity between DMN and central executive network. Li et al. 2019 Front Psychiatry 10:482 (doi:10.3389/fpsyt.2019.00482); Littow et al. 2015 Front Psychiatry 6:26 (doi:10.3389/fpsyt.2015.00026),24,0.10950829191106798
11,TN-DM,TN-CE,TN-DM × TN-CE,DMN–Central Executive: aberrant anticorrelation / hypoconnectivity between DMN and central executive network. Li et al. 2019 Front Psychiatry 10:482 (doi:10.3389/fpsyt.2019.00482); Littow et al. 2015 Front Psychiatry 6:26 (doi:10.3389/fpsyt.2015.00026),24,0.08118644459568532
12,TN-DM,TN-CE,TN-DM × TN-CE,DMN–Central Executive: aberrant anticorrelation / hypoconnectivity between DMN and central executive network. Li et al. 2019 Front Psychiatry 10:482 (doi:10.3389/fpsyt.2019.00482); Littow et al. 2015 Front Psychiatry 6:26 (doi:10.3389/fpsyt.2015.00026),24,0.06349390223240166
13,TN-DM,TN-CE,TN-DM × TN-CE,DMN–Central Executive: aberrant anticorrelation / hypoconnectivity between DMN and central executive network. Li et al. 2019 Front Psychiatry 10:482 (doi:10.3389/fpsyt.2019.00482); Littow et al. 2015 Front Psychiatry 6:26 (doi:10.3389/fpsyt.2015.00026),24,0.07125903970078032
14,TN-DM,TN-CE,TN-DM × TN-CE,DMN–Central Executive: aberrant anticorrelation / hypoconnectivity between DMN and central executive network. Li et al. 2019 Front Psychiatry 10:482 (doi:10.3389/fpsyt.2019.00482); Littow et al. 2015 Front Psychiatry 6:26 (doi:10.3389/fpsyt.2015.00026),24,0.07252644034037853
15,TN-DM,TN-CE,TN-DM × TN-CE,DMN–Central Executive: aberrant anticorrelation / hypoconnectivity between DMN and central executive network. Li et al. 2019 Front Psychiatry 10:482 (doi:10.3389/fpsyt.2019.00482); Littow et al. 2015 Front Psychiatry 6:26 (doi:10.3389/fpsyt.2015.00026),24,0.03582362647900223
16,TN-DM,TN-CE,TN-DM × TN-CE,DMN–Central Executive: aberrant anticorrelation / hypoconnectivity between DMN and central executive network. Li et al. 2019 Front Psychiatry 10:482 (doi:10.3389/fpsyt.2019.00482); Littow et al. 2015 Front Psychiatry 6:26 (doi:10.3389/fpsyt.2015.00026),24,0.08378296503181744
17,TN-DM,TN-CE,TN-DM × TN-CE,DMN–Central Executive: aberrant anticorrelation / hypoconnectivity between DMN and central executive network. Li et al. 2019 Front Psychiatry 10:482 (doi:10.3389/fpsyt.2019.00482); Littow et al. 2015 Front Psychiatry 6:26 (doi:10.3389/fpsyt.2015.00026),24,0.03824641826783268
18,TN-DM,TN-CE,TN-DM × TN-CE,DMN–Central Executive: aberrant anticorrelation / hypoconnectivity between DMN and central executive network. Li et al. 2019 Front Psychiatry 10:482 (doi:10.3389/fpsyt.2019.00482); Littow et al. 2015 Front Psychiatry 6:26 (doi:10.3389/fpsyt.2015.00026),24,0.07902040611167929
19,TN-DM,TN-CE,TN-DM × TN-CE,DMN–Central Executive: aberrant anticorrelation / hypoconnectivity between DMN and central executive network. Li et al. 2019 Front Psychiatry 10:482 (doi:10.3389/fpsyt.2019.00482); Littow et al. 2015 Front Psychiatry 6:26 (doi:10.3389/fpsyt.2015.00026),24,0.07533516959538887
20,TN-DM,TN-CE,TN-DM × TN-CE,DMN–Central Executive: aberrant anticorrelation / hypoconnectivity between DMN and central executive network. Li et al. 2019 Front Psychiatry 10:482 (doi:10.3389/fpsyt.2019.00482); Littow et al. 2015 Front Psychiatry 6:26 (doi:10.3389/fpsyt.2015.00026),24,0.06578933482519847
21,TN-DM,TN-CE,TN-DM × TN-CE,DMN–Central Executive: aberrant anticorrelation / hypoconnectivity between DMN and central executive network. Li et al. 2019 Front Psychiatry 10:482 (doi:10.3389/fpsyt.2019.00482); Littow et al. 2015 Front Psychiatry 6:26 (doi:10.3389/fpsyt.2015.00026),24,0.10918427990939505
22,TN-DM,TN-CE,TN-DM × TN-CE,DMN–Central Executive: aberrant anticorrelation / hypoconnectivity between DMN and central executive network. Li et al. 2019 Front Psychiatry 10:482 (doi:10.3389/fpsyt.2019.00482); Littow et al. 2015 Front Psychiatry 6:26 (doi:10.3389/fpsyt.2015.00026),24,0.06466635308443601
23,TN-DM,TN-CE,TN-DM × TN-CE,DMN–Central Executive: aberrant anticorrelation / hypoconnectivity between DMN and central executive network. Li et al. 2019 Front Psychiatry 10:482 (doi:10.3389/fpsyt.2019.00482); Littow et al. 2015 Front Psychiatry 6:26 (doi:10.3389/fpsyt.2015.00026),24,0.03502761784969611
24,TN-DM,TN-CE,TN-DM × TN-CE,DMN–Central Executive: aberrant anticorrelation / hypoconnectivity between DMN and central executive network. Li et al. 2019 Front Psychiatry 10:482 (doi:10.3389/fpsyt.2019.00482); Littow et al. 2015 Front Psychiatry 6:26 (doi:10.3389/fpsyt.2015.00026),24,0.0643149063427892
0,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.12224236934997675
1,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.19816576549228765
2,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.24196035877543512
3,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.09067463525484032
4,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.2543795565917389
5,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.08922918825081992
6,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.10955993995342417
7,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.11559637854894159
8,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.09718399401593145
9,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.13461216285434804
10,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.11684340416370949
11,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.13382530377096544
12,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.07981709158123583
13,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.07025501364918832
14,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.08989600038166382
15,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.10007116677242094
16,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.11839374236048557
17,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.08468188885146401
18,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.12358602901503403
19,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.08823491701943444
20,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.06558167979001041
21,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.09565245423512622
22,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.10102704145938105
23,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.05455141664863789
24,TN-DM,HC-IT,TN-DM × HC-IT,"DMN–Insular/Temporal: DMN alterations underlying auditory verbal hallucinations; insular-temporal regions link auditory and frontal hubs. Marino & Spironelli 2022 J Psychiatr Res (PMID:35981441, doi:10.1016/j.jpsychires.2022.08.006); Weber et al. 2020 Front Psychiatry 11:227 (doi:10.3389/fpsyt.2020.00227)",56,0.08482904975011411
0,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.5556752661946429
1,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.07296958105094604
2,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.1079089069159048
3,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.13177063210620546
4,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.10082054782981438
5,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.06756455996104957
6,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.09879666107189812
7,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.05977433316576983
8,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.1329836773583154
9,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.06476699007779047
10,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.0828308200421929
11,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.06846118883750944
12,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.12026860033761065
13,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.06863197387228316
14,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.06793344801665199
15,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.17820917413564216
16,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.17930010030064844
17,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.06256206356341787
18,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.0799810105473948
19,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.06448133206822494
20,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.06438840709667637
21,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.08532150472038574
22,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.03701765986074362
23,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.05592184182860137
24,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.1056212923259099
0,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.26419954299485077
